"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"158044",0,"Malacostraca","Decapoda","Calappidae","Acanthocarpus",NA,"alexandri",NA,"Acanthocarpus alexandri","accepted","Species","accepted","Stimpson, 1871","WoRMS",NA,148
"1424625",151,"Malacostraca","Decapoda","Calappidae","Acanthocarpus",NA,"bispinosus","var. brevispinis","Acanthocarpus bispinosus var. brevispinis","unaccepted","Variety","synonym","Monod, 1946","WORMS","107267",149
"421917",0,"Malacostraca","Decapoda","Calappidae","Acanthocarpus",NA,"bispinosus",NA,"Acanthocarpus bispinosus","accepted","Species","accepted","A. Milne-Edwards, 1880","WoRMS",NA,150
"107267",0,"Malacostraca","Decapoda","Calappidae","Acanthocarpus",NA,"brevispinis",NA,"Acanthocarpus brevispinis","accepted","Species","accepted","Monod, 1946","WoRMS",NA,151
"440293",0,"Malacostraca","Decapoda","Calappidae","Acanthocarpus",NA,"delsolari",NA,"Acanthocarpus delsolari","accepted","Species","accepted","Garth, 1973","WoRMS",NA,152
"440294",0,"Malacostraca","Decapoda","Calappidae","Acanthocarpus",NA,"meridionalis",NA,"Acanthocarpus meridionalis","accepted","Species","accepted","Mañé-Garzón, 1980","WoRMS",NA,153
"389975",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"acutispina",NA,"Calappa acutispina","accepted","Species","accepted","J.C.Y. Lai, W.K. Chan & P.K.L. Ng, 2006","WoRMS",NA,154
"390186",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"africana",NA,"Calappa africana","accepted","Species","accepted","J.C.Y. Lai & P.K.L. Ng, 2006","WoRMS",NA,155
"452045",225,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"alata",NA,"Calappa alata","unaccepted","Species","synonym","Rathbun, 1911","WORMS","440313",156
"452046",6499,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"albicans",NA,"Calappa albicans","junior subjective synonym","Species","synonym","Bosc, 1801","WORMS","442253",157
"452048",244,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"angusta",NA,"Calappa angusta","superseded combination","Species","synonym","A. Milne-Edwards, 1880","WORMS","421921",158
"452047",62,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"angustata",NA,"Calappa angustata","unaccepted","Species","synonym","Fabricius, 1798","WORMS","344730",159
"209494",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"bicornis",NA,"Calappa bicornis","accepted","Species","accepted","Miers, 1884","WoRMS",NA,160
"387535",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"bilineata",NA,"Calappa bilineata","accepted","Species","accepted","P.K.L. Ng, J.C.Y. Lai & Aungtonya, 2002","WoRMS",NA,161
"452049",204,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"Bocagei",NA,"Calappa Bocagei","unaccepted","Species","synonym","de Brito Capello, 1870","WORMS","241043",162
"209498",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"calappa",NA,"Calappa calappa","accepted","Species","accepted","(Linnaeus, 1758)","WoRMS",NA,163
"440295",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"capellonis",NA,"Calappa capellonis","accepted","Species","accepted","Laurie, 1906","WoRMS",NA,164
"440296",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"cinerea",NA,"Calappa cinerea","accepted","Species","accepted","Holthuis, 1958","WoRMS",NA,165
"440297",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"clypeata",NA,"Calappa clypeata","accepted","Species","accepted","Borradaile, 1903","WoRMS",NA,166
"440298",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"conifera",NA,"Calappa conifera","accepted","Species","accepted","Galil, 1997","WoRMS",NA,167
"440299",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"convexa",NA,"Calappa convexa","accepted","Species","accepted","de Saussure, 1853","WoRMS",NA,168
"452050",196,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"cristata",NA,"Calappa cristata","unaccepted","Species","synonym","Fabricius, 1798","WORMS","209500",169
"452051",43,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"depressa",NA,"Calappa depressa","unaccepted","Species","synonym","Latreille in Milbert, 1812","WORMS","440254",170
"452052",225,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"depressa",NA,"Calappa depressa","unaccepted","Species","synonym","Miers, 1886","WORMS","440313",171
"209499",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"dumortieri",NA,"Calappa dumortieri","accepted","Species","accepted","Guinot, 1964","WoRMS",NA,172
"209496",225,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"elata",NA,"Calappa elata","unaccepted","Species","synonym","Rathbun, 1911","WORMS","440313",173
"452053",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"exanthematosa",NA,"Calappa exanthematosa","accepted","Species","accepted","Alcock & Anderson, 1894","WoRMS",NA,174
"158052",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"flammea",NA,"Calappa flammea","accepted","Species","accepted","(Herbst, 1794 [in Herbst, 1791-1796])","WoRMS",NA,175
"209497",163,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"fornicata",NA,"Calappa fornicata","unaccepted","Species","synonym","JC Fabricius, 1798","WORMS","209498",176
"241042",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"galloides",NA,"Calappa galloides","accepted","Species","accepted","Stimpson, 1859","WoRMS",NA,177
"1366044",160,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"gallus","var. bicornis","Calappa gallus var. bicornis","unaccepted","Variety","synonym","Miers, 1884","WORMS","209494",178
"1433785",164,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"gallus","var. capellonis","Calappa gallus var. capellonis","unaccepted","Variety","synonym","Laurie, 1906","WORMS","440295",179
"209502",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"gallus",NA,"Calappa gallus","accepted","Species","accepted","(Herbst, 1803 [in Herbst, 1799-1804])","WoRMS",NA,180
"107268",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"granulata",NA,"Calappa granulata","accepted","Species","accepted","(Linnaeus, 1758)","WoRMS",NA,181
"440300",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"guerini",NA,"Calappa guerini","accepted","Species","accepted","de Brito Capello, 1870","WoRMS",NA,182
"1446229",182,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"Guérini",NA,"Calappa Guérini","unaccepted","Species","synonym","de Brito Capello, 1870","WORMS","440300",183
"209501",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"hepatica",NA,"Calappa hepatica","accepted","Species","accepted","(Linnaeus, 1758)","WoRMS",NA,184
"209495",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"japonica",NA,"Calappa japonica","accepted","Species","accepted","Ortmann, 1892","WoRMS",NA,185
"877856",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"karenae",NA,"Calappa karenae","accepted","Species","accepted","P.K.L. Ng & J.Y.C. Lai, 2012","WoRMS",NA,186
"387536",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"liaoi",NA,"Calappa liaoi","accepted","Species","accepted","P.K.L. Ng, 2002","WoRMS",NA,187
"209503",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"lophos",NA,"Calappa lophos","accepted","Species","accepted","(Herbst, 1782 [in Herbst, 1782-1790])","WoRMS",NA,188
"452054",217,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"matsuzawa",NA,"Calappa matsuzawa","junior subjective synonym","Species","synonym","Galil, 1997","WORMS","440310",189
"440301",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"monilicanthus",NA,"Calappa monilicanthus","accepted","Species","accepted","Galil, 1997","WoRMS",NA,190
"877772",175,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"Moniziana",NA,"Calappa Moniziana","unaccepted","Species","synonym","de Brito Capello, 1870","WORMS","158052",191
"440302",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"nitida",NA,"Calappa nitida","accepted","Species","accepted","Holthuis, 1958","WoRMS",NA,192
"421918",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"ocellata",NA,"Calappa ocellata","accepted","Species","accepted","Holthuis, 1958","WoRMS",NA,193
"387537",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"ocularia",NA,"Calappa ocularia","accepted","Species","accepted","P.K.L. Ng, 2002","WoRMS",NA,194
"107269",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"pelii",NA,"Calappa pelii","accepted","Species","accepted","Herklots, 1851","WoRMS",NA,195
"209500",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"philargius",NA,"Calappa philargius","accepted","Species","accepted","(Linnaeus, 1758)","WoRMS",NA,196
"452055",195,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"piscatorum",NA,"Calappa piscatorum","unaccepted","Species","synonym","Calman, 1914","WORMS","107269",197
"440303",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"pokipoki",NA,"Calappa pokipoki","accepted","Species","accepted","P.K.L. Ng, 2000","WoRMS",NA,198
"1579715",166,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"pustulosa","var. clypeata","Calappa pustulosa var. clypeata","superseded combination","Variety","synonym","Borradaile, 1903","WORMS","440297",199
"440304",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"pustulosa",NA,"Calappa pustulosa","accepted","Species","accepted","Alcock, 1896","WoRMS",NA,200
"440305",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"quadrimaculata",NA,"Calappa quadrimaculata","accepted","Species","accepted","Takeda & Shikatani, 1990","WoRMS",NA,201
"107270",203,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"rissoana",NA,"Calappa rissoana","unaccepted","Species","synonym","Pastore, 1995","WORMS","440306",202
"440306",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"rosea",NA,"Calappa rosea","accepted","Species","accepted","Jarocki, 1825","WoRMS",NA,203
"241043",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"rubroguttata",NA,"Calappa rubroguttata","accepted","Species","accepted","Herklots, 1851","WoRMS",NA,204
"1394381",230,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"saussurei","tortugae","Calappa saussurei tortugae","superseded combination","Subspecies","synonym","Rathbun, 1933","WORMS","876221",205
"452056",229,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"saussurei",NA,"Calappa saussurei","superseded combination","Species","synonym","Rathbun, 1898","WORMS","440315",206
"440307",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"sebastieni",NA,"Calappa sebastieni","accepted","Species","accepted","Galil, 1997","WoRMS",NA,207
"877773",184,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"spinocissima",NA,"Calappa spinocissima","unaccepted","Species","synonym","Adams in Belcher, 1848","WORMS","209501",208
"452057",184,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"spinosissima",NA,"Calappa spinosissima","unaccepted","Species","synonym","H. Milne Edwards, 1837","WORMS","209501",209
"440308",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"springeri",NA,"Calappa springeri","accepted","Species","accepted","Rathbun, 1931","WoRMS",NA,210
"452058",177,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"squamosa",NA,"Calappa squamosa","unaccepted","Species","synonym","Desbonne in Desbonne & Schramm, 1867","WORMS","241042",211
"394994",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"sulcata",NA,"Calappa sulcata","accepted","Species","accepted","Rathbun, 1898","WoRMS",NA,212
"209504",166,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"terrae-reginae",NA,"Calappa terrae-reginae","junior subjective synonym","Species","synonym","Ward, 1936","WORMS","440297",213
"452059",166,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"terrareginae",NA,"Calappa terrareginae","junior subjective synonym","Species","synonym","Ward, 1936","WORMS","440297",214
"421919",230,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"tortugae",NA,"Calappa tortugae","superseded combination","Species","synonym","Rathbun, 1933","WORMS","876221",215
"440309",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"torulosa",NA,"Calappa torulosa","accepted","Species","accepted","Galil, 1997","WoRMS",NA,216
"440310",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"tuberculata",NA,"Calappa tuberculata","accepted","Species","accepted","(J.C. Fabricius, 1787)","WoRMS",NA,217
"452060",184,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"tuberculosa",NA,"Calappa tuberculosa","unaccepted","Species","synonym","Guérin, 1832","WORMS","209501",218
"440311",181,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"tuerkayana",NA,"Calappa tuerkayana","unaccepted","Species","synonym","Pastore, 1995","WORMS","107268",219
"107271",181,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"turkayana",NA,"Calappa turkayana","misspelling","Species","synonym","Pastore, 1995","WORMS","107268",220
"440312",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"undulata",NA,"Calappa undulata","accepted","Species","accepted","Dai & S.L. Yang, 1991","WoRMS",NA,221
"452061",203,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"webbiana",NA,"Calappa webbiana","unaccepted","Species","synonym","Risso in Holthuis, 1977","WORMS","440306",222
"452062",203,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"webbii",NA,"Calappa webbii","unaccepted","Species","synonym","Risso, 1844","WORMS","440306",223
"1454280",225,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"wood-masoni",NA,"Calappa wood-masoni","unaccepted","Species","synonym","Alcock, 1896","WORMS","440313",224
"440313",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"woodmasoni",NA,"Calappa woodmasoni","accepted","Species","accepted","Alcock, 1896","WoRMS",NA,225
"452063",168,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"xantusiana",NA,"Calappa xantusiana","unaccepted","Species","synonym","Stimpson, 1860","WORMS","440299",226
"440314",0,"Malacostraca","Decapoda","Calappidae","Calappa",NA,"yamasitae",NA,"Calappa yamasitae","accepted","Species","accepted","T. Sakai, 1980","WoRMS",NA,227
"452064",184,"Malacostraca","Decapoda","Calappidae","Calappe",NA,"sandwichien",NA,"Calappe sandwichien","unaccepted","Species","synonym","Eydoux & Souleyet, 1842","WORMS","209501",228
"440315",0,"Malacostraca","Decapoda","Calappidae","Calappula",NA,"saussurei",NA,"Calappula saussurei","accepted","Species","accepted","(Rathbun, 1898)","WoRMS",NA,229
"876221",0,"Malacostraca","Decapoda","Calappidae","Calappula",NA,"tortugae",NA,"Calappula tortugae","accepted","Species","accepted","(Rathbun, 1933)","WoRMS",NA,230
"440316",0,"Malacostraca","Decapoda","Calappidae","Cryptosoma",NA,"bairdii",NA,"Cryptosoma bairdii","accepted","Species","accepted","(Stimpson, 1860)","WoRMS",NA,231
"421920",0,"Malacostraca","Decapoda","Calappidae","Cryptosoma",NA,"balguerii",NA,"Cryptosoma balguerii","accepted","Species","accepted","(Desbonne in Desbonne & Schramm, 1867)","WoRMS",NA,232
"1461455",234,"Malacostraca","Decapoda","Calappidae","Cryptosoma",NA,"cristata",NA,"Cryptosoma cristata","incorrect grammatical agreement of specific epithet","Species","synonym","Brullé, 1837","WORMS","107272",233
"107272",0,"Malacostraca","Decapoda","Calappidae","Cryptosoma",NA,"cristatum",NA,"Cryptosoma cristatum","accepted","Species","accepted","Brullé, 1837 [in Brullé, 1837-1839]","WoRMS",NA,234
"452676",234,"Malacostraca","Decapoda","Calappidae","Cryptosoma",NA,"dentatum",NA,"Cryptosoma dentatum","junior subjective synonym","Species","synonym","Brullé, 1839","WORMS","107272",235
"440317",0,"Malacostraca","Decapoda","Calappidae","Cryptosoma",NA,"garthi",NA,"Cryptosoma garthi","accepted","Species","accepted","Galil & P.F. Clark, 1996","WoRMS",NA,236
"452677",259,"Malacostraca","Decapoda","Calappidae","Cryptosoma",NA,"orientis",NA,"Cryptosoma orientis","unaccepted","Species","synonym","Adams & White, 1849","WORMS","241044",237
"834350",234,"Malacostraca","Decapoda","Calappidae","Cycloes",NA,"cristata",NA,"Cycloes cristata","superseded combination","Species","synonym","(Brullé, 1837)","WORMS","107272",238
"452716",234,"Malacostraca","Decapoda","Calappidae","Cycloes",NA,"deweti",NA,"Cycloes deweti","junior subjective synonym","Species","synonym","Chace, 1968","WORMS","107272",239
"440318",0,"Malacostraca","Decapoda","Calappidae","Cycloes",NA,"granulosa",NA,"Cycloes granulosa","accepted","Species","accepted","De Haan, 1837 [in De Haan, 1833-1850]","WoRMS",NA,240
"440319",0,"Malacostraca","Decapoda","Calappidae","Cycloes",NA,"marisrubri",NA,"Cycloes marisrubri","accepted","Species","accepted","Galil & P.F. Clark, 1996","WoRMS",NA,241
"459173",231,"Malacostraca","Decapoda","Calappidae","Cyclois",NA,"bairdii","var. atlantica","Cyclois bairdii var. atlantica","junior subjective synonym","Variety","synonym","Verrill, 1908","WORMS","440316",242
"452690",231,"Malacostraca","Decapoda","Calappidae","Cyclois",NA,"bairdii",NA,"Cyclois bairdii","superseded combination","Species","synonym","Stimpson, 1860","WORMS","440316",243
"421921",0,"Malacostraca","Decapoda","Calappidae","Cyclozodion",NA,"angustum",NA,"Cyclozodion angustum","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS",NA,244
"421922",0,"Malacostraca","Decapoda","Calappidae","Cyclozodion",NA,"tuberatum",NA,"Cyclozodion tuberatum","accepted","Species","accepted","A.B. Williams & Child, 1989","WoRMS",NA,245
"440320",0,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"africana",NA,"Mursia africana","accepted","Species","accepted","Galil, 1993","WoRMS",NA,246
"877858",0,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"arabica",NA,"Mursia arabica","accepted","Species","accepted","AB Kumar, MS.Kumar & Galil, 2013","WoRMS",NA,247
"1441189",279,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"armata","trispinosa","Mursia armata trispinosa","unaccepted","Subspecies","synonym","Parisi, 1914","WORMS","440337",248
"456244",250,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"armata","typica","Mursia armata typica","unaccepted","Subspecies","synonym","Doflein, 1904","WORMS","209505",249
"209505",0,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"armata",NA,"Mursia armata","accepted","Species","accepted","De Haan, 1837 [in De Haan, 1833-1850]","WoRMS",NA,250
"440321",0,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"aspera",NA,"Mursia aspera","accepted","Species","accepted","Alcock, 1899","WoRMS",NA,251
"440322",0,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"aurorae",NA,"Mursia aurorae","accepted","Species","accepted","Galil & P.K.L. Ng, 2009","WoRMS",NA,252
"440323",0,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"australiensis",NA,"Mursia australiensis","accepted","Species","accepted","Campbell, 1971","WoRMS",NA,253
"388718",0,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"baconaua",NA,"Mursia baconaua","accepted","Species","accepted","Galil & Takeda, 2004","WoRMS",NA,254
"454052",232,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"balguerii",NA,"Mursia balguerii","superseded combination","Species","synonym","Desbonne in Desbonne & Schramm, 1867","WORMS","421920",255
"440324",0,"Malacostraca","Decapoda","Calappidae","Mursia",NA,"bicristimana",NA,"Mursia bicristimana","accepted","Species","accepted","Alcock & Anderson, 1894","WoRMS",NA,256
